,,AgedHSC,AgedMPPa,AgedMPPb,AgedMPPc,CLP,CMP,GMP,HSC,MEP,MPPa,MPPb,MPPc
A0A0A6YX21,Sft2d2,18.67355004211402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A0A6YX26,Rpl31,461.4267348273586,646.9469753492134,447.4096417789201,612.3198986108636,643.7650989556514,554.3917375442753,318.77096649192345,264.31363496992395,649.8154016068003,471.27651927665494,376.2576597888559,314.37097684254275
A0A0A6YX74,Exo1,0.0,0.0,0.0,0.0,0.0,0.0,47.82593229097438,0.0,0.0,0.0,0.0,0.0
A0A0A6YX88,Fndc3b,0.0,0.0,0.0,0.0,0.0,0.0,51.872270476332794,0.0,0.0,0.0,0.0,0.0
A0A0A6YX93,Zc3h11a,145.42921880075608,199.7084312671299,135.22541873011224,204.46379314299386,217.25641339122862,291.88148390594284,232.9327448788923,141.56086646607557,195.43590758404935,180.72537565966633,141.614418451616,156.03430528330279
A0A0A6YX97,Ntmt1,36.378621981324684,23.342880636646925,62.71750686509068,45.072948868746444,96.09821996358978,50.95578688880756,39.169489078751845,126.8144426205609,62.22559649801914,72.0412451196505,53.1637932952324,48.52616783110534
A0A0A6YX99,Cep170,125.05653492126143,51.97847818545591,35.68117425053362,0.0,26.4821827767969,103.56683095573138,131.32417660998846,0.0,0.0,159.8720642292393,112.25074541498603,104.46730695519035
A0A0A6YXA9,Rcsd1,70.96101462995358,82.78055757113522,141.94567560621348,271.7038323451974,345.6889332041175,204.2895080833333,180.8000803156862,180.08742302562354,0.0,250.600750999096,215.36710906083337,304.7196874803388
A0A0A6YXC2,Gnai2,525.8577401568231,456.1611508366278,503.1364576900217,457.3083235088237,491.92010243842327,549.7191585307057,553.7120549725175,718.571039565981,402.3406702347676,563.1533786208225,473.35144733209717,417.6202985638504
A0A0A6YXG6,Tagln2,1731.6825943189378,1753.8555399450288,1779.3044202415233,1486.1352195158343,1157.976191935868,1087.7376537228845,1377.6791780884266,1377.0867102097488,910.0887463201677,1279.0404090841098,1756.591092317014,1059.5455202344333
A0A0A6YXJ2,Iqgap3,0.0,0.0,0.0,0.0,23.968107637381124,0.0,116.3115005067175,0.0,0.0,36.792278780379256,0.0,0.0
A0A0A6YXK5,Fhdc1,0.0,0.0,0.0,47.90953342552713,0.0,0.0,117.33444038270929,0.0,0.0,0.0,0.0,61.2809883908569
A0A0A6YXS5,Inpp4a,33.63750801194138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.66311879143841
A0A0A6YXV0,Apeh,171.50903560420707,176.33972527122813,187.34277080577604,215.27994331769634,147.06146576889117,174.60458569854606,201.9091986637916,202.5619279619062,255.45039235054668,202.23144837188832,195.92247362634822,190.60543574073043
A0A0A6YXV1,Pdcl3,34.05108594257698,84.78468157950284,77.08795831132059,99.02140606179059,116.7732035490102,72.6106854485209,84.96650203731636,69.01932571602954,108.63705715308518,97.06917809259443,54.08129883018557,54.54986697101538
A0A0A6YXV5,Wdr20,28.384298392817648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.161480060890504,0.0,11.855000018560249,31.689187833302768
A0A0A6YXV9,Pyhin1,0.0,0.0,0.0,3.263691063430747,182.70211716917225,57.212580006690935,96.85442711840882,0.0,0.0,0.0,0.0,9.398031399643305
A0A0A6YXY9,Mst1r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5524884589038,0.0,0.0,0.0
A0A0A6YXZ5,Tma7,0.0,0.0,0.0,0.0,18.179761365441276,0.0,13.450403879517786,17.437349398663347,28.636009405273214,19.353878002018384,8.042932876670084,9.453419508879273
A0A0A6YY12,Lbr,274.52379956954644,162.94879333390745,196.7306939406484,304.66385373156373,269.7735235428005,302.7284643939434,196.09424375806302,232.93393553239085,257.6626624403688,205.0676761116567,273.35526352666295,231.01073067338098
A0A0A6YY40,D3Ertd751e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.29867836366501,0.0,0.0,0.0,0.0
A0A0A6YY82,Angel2,24.38099471225391,31.358976597149944,0.0,16.23168158987766,24.53141782576163,43.924663091897344,24.096689777004713,0.0,30.52917444716639,13.49179909218231,10.094060224539925,31.893677745894454
A0A0B4J1E2,Snw1,366.90621610162987,320.39809546528903,421.19316885611005,420.87624486327104,482.37274590739406,345.9928726299128,251.76626357462774,260.81303347882977,403.7833723647938,323.71305779546276,260.0130953847358,266.8343620007657
A0A0B4J1E3,Ighmbp2,0.0,25.245156049765026,24.36652372724588,104.48991864983836,32.89849544370247,12.642196078271176,24.82880527527125,0.0,60.94614209910691,0.0,26.9110756299074,51.52475672136129
A0A0B4J1E6,Fcgr2b,0.0,44.717701920721474,21.199280788595612,36.70785468214051,0.0,34.276539846803544,89.01765738698131,0.0,0.0,0.0,0.0,0.0
A0A0B4J1G0,Fcgr4,77.46736912390753,66.95363745277673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A0B4J1M6,Fcgr3,0.0,0.0,0.0,0.0,0.0,0.0,31.83016046671336,0.0,0.0,0.0,0.0,0.0
A0A0E3WJP9,Katnal2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0741909376637,0.0,0.0,0.0,0.0
A0A0F7IQ06,Itgav,127.23397414108415,69.31179289343734,27.40320414262269,0.0,11.523760034279595,6.41996811806193,31.26147574054207,93.3231408789941,0.0,23.595933529653863,43.13952801062945,12.361200214067413
A0A0F7QZE4,Hc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.58845797859712,0.0,0.0,0.0
A0A0G2JDA2,Mis12,0.0,14.416388317263392,0.0,18.00253360627939,0.0,19.665549138530903,34.74380054755344,0.0,43.39458119362209,0.0,31.602015362991565,90.99183838220735
A0A0G2JDA6,Cox6c,70.78046387988398,125.38256328388682,109.79125762978606,70.75333212214093,76.29100860432722,64.07388163288704,36.64677980830441,0.0,82.96473862436949,44.6281575738099,34.6301719674092,49.41043076065308
A0A0G2JDF4,Adgrl2,62.527090201449774,104.57736997571196,0.0,60.471618617038004,0.0,57.1352242185682,0.0,0.0,79.15831678120836,182.05820806689925,107.04410815892564,0.0
A0A0G2JDF7,Usp30,5.364871630335601,10.547206842488896,0.0,0.0,0.0,9.27297450183291,32.89491278034615,31.35200912825901,0.0,0.0,0.0,0.0
A0A0G2JDG0,Chfr,0.0,52.84420052706456,0.0,0.0,0.0,0.0,39.88706454284752,0.0,0.0,0.0,32.93759045837217,43.63441091272879
A0A0G2JDG7,Wars2,51.86019948605887,26.62249064448832,0.0,23.249892073572198,0.0,24.93805959713649,25.25589560007885,101.95567614210569,28.040346208858615,41.66560471939356,25.63400153187716,0.0
A0A0G2JDI3,Ctbs,75.44415262786643,30.43911542529634,63.53258210933803,31.94964314387428,77.4120948133278,4.403174259975981,86.6423980187721,143.43129123591606,0.0,90.28412865186618,33.245370250105026,20.183740319948384
A0A0G2JDI4,Gclm,234.02188871439614,185.2392830722775,171.9311605086032,166.5571942503538,103.91852775986632,147.07164418466067,74.13403031608293,166.72552019205884,315.7285781604728,115.67437240081962,180.3969836886156,91.74706312260248
A0A0G2JDI6,Zcchc8,165.2681073254049,200.53388912462106,117.76996291005189,178.56345409388638,150.40433815180896,124.55171611485461,44.65589236048086,307.1677792728183,200.95393166939863,146.16980345083715,209.74884473922955,264.02829384090984
A0A0G2JDL3,Cdk5,39.928938768450074,39.63054770081584,68.03516226965115,63.71478340581073,68.91627569396093,51.451070657510826,100.14825789512761,0.0,86.3236803279576,43.94708191001893,29.679702136969052,26.89761729657067
A0A0G2JDM7,Anapc5,74.3582164788812,53.611946007657934,64.58329793368493,81.12861201788476,50.97879670936588,63.75881178746073,87.8705583432559,120.82812061038373,95.4159226207954,63.558526020480876,97.41482004011826,82.36564711510785
A0A0G2JDN1,Psmd9,204.12845942622766,146.04689422635437,109.50757297564454,165.58753505407452,147.57489065067392,145.1819236530966,85.59425741838609,169.51497693213747,150.1670289572451,217.4348206774539,132.82011105335346,110.08796238729163
A0A0G2JDN3,Srrt,470.7967391882065,505.5216888910093,496.7085246301282,495.6934998590495,481.3595962173202,479.8552446790888,348.45219760956024,332.7693094433278,493.9745472041674,457.2680101639658,510.21229446367914,479.0433852945639
A0A0G2JDN9,Dcun1d1,325.4958796694949,283.83768989649445,272.5971703868348,333.7645064684725,265.55377556305336,130.58088294049668,105.49292143591894,245.13377505509757,147.47522173219343,126.10236906540149,229.80488995227523,98.60331754222213
A0A0G2JDQ2,Ap4b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20738054085992
A0A0G2JDQ6,Rsbn1l,14.873735248392759,47.17266639846467,28.4343901317518,30.56415808157895,32.086875694602874,17.333891363703312,36.29902911863222,0.0,82.53131491973758,37.978041397900164,30.288899179785403,28.835785296884413
A0A0G2JDQ9,Sfswap,42.25893392415082,55.29453865155293,58.63086775943594,18.527309320121226,36.3595022598199,52.29635996517029,27.377337233825976,0.0,65.1737885698463,36.83912705036545,32.31230040021765,55.98500319002037
A0A0G2JDR9,Ube3c,41.948558293620145,49.96461147058039,38.40847688399523,0.0,19.099104040029633,96.01142686859832,37.54248508739602,0.0,15.708551660358617,37.119271416479656,23.453785233122602,45.31681723807062
A0A0G2JDV0,Aimp1,297.7486813623849,326.60137694700734,346.67006642656327,366.17942373132644,353.82307354203186,414.67063106455277,354.20430438665164,320.92380447321915,420.41841789794364,393.3197754085555,393.9992473967681,407.8033309442629
A0A0G2JDV1,Sh2b2,0.0,0.0,0.0,0.0,0.0,3.574443765791936,15.670598312601992,0.0,0.0,0.0,0.0,0.0
A0A0G2JDV5,Kntc1,0.0,0.0,0.0,0.0,0.0,50.163614370161355,108.74502620706409,0.0,0.0,0.0,52.395716856619025,131.5123205490754
A0A0G2JDV8,Cnn3,0.0,35.42824310182291,0.0,24.516357594065422,465.70932917286876,84.01648032782018,49.79017616424458,57.5832572700497,66.05156714714742,0.0,27.71642092821099,87.13400280786665
A0A0G2JDV9,Anxa3,88.30636889952235,57.4218719516893,36.310406502393455,53.935872183893586,38.13321478489156,236.22556772059636,714.5083912926588,62.510223371173666,0.0,19.927106935124304,68.8348275115649,102.20688966520585
A0A0G2JDY1,Setd2,96.7129341058678,117.49911114232597,140.99154731061643,109.6222328524347,90.25262428400843,129.29241362235618,159.23300000532348,0.0,92.18313006744002,177.97078996390638,90.14724463354523,111.49219677668215
A0A0G2JDY4,Acad9,348.1851854937948,209.65626468945752,169.69407962552043,199.75661243945845,147.6320306295155,187.07084539050217,206.38460721311904,225.11730405057634,182.534285221297,270.63920905053726,195.74571401489186,222.2342651015623
A0A0G2JE15,Myl2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17598465877883,0.0
A0A0G2JE41,Rusc1,0.0,0.0,0.0,0.0,53.08628979156978,19.90634009831792,44.43544131279311,0.0,0.0,0.0,0.0,0.0
A0A0G2JE45,Sh3glb1,140.9058628971344,118.38436237687694,116.06121522547981,110.1943574869004,151.85995440782764,134.77646840539538,39.45565714424592,193.35638299212138,276.16174293450206,165.07678398421075,86.94635437910519,79.38911231553388
A0A0G2JE46,Hax1,9.540165860897,0.0,8.693388325463397,0.0,0.0,2.532917085983029,33.36750439199334,0.0,30.467564336563925,5.750675407189203,51.589553576205375,142.1027187013164
A0A0G2JE71,Krit1,36.255706489363234,37.7797298464442,45.06174259939134,33.346164110508774,63.866676036307226,42.00893168669063,39.12907863239775,0.0,16.012478122966964,30.61856148455937,37.37926715342765,52.02249864074459
A0A0G2JE74,Fcgr1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.113952933025225,0.0
A0A0G2JE88,Ddx20,55.030870078881286,101.22613560704117,124.52146739115521,108.99327302131321,145.06524910815915,76.51111040555375,152.3042664202523,0.0,190.30035787436572,57.21508366563389,43.12622898105192,82.99491070270702
A0A0G2JEA5,Gm43738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.903516302626,0.0,0.0,0.0,0.0
A0A0G2JED7,Tfr2,154.88642754008077,28.35665586527351,0.0,0.0,0.0,0.0,0.0,0.0,84.90783959843027,51.332232513926456,0.9213918369895461,0.0
A0A0G2JEE7,Pigk,29.47067404090543,21.805691841690678,55.692858643244485,30.609202558282334,7.733782825794829,9.2999457307427,51.50947869156706,0.0,25.944335345298683,11.246750332314594,13.469484338486389,36.31552153311045
A0A0G2JEG2,2810403A07Rik,47.92642942645431,40.71742002371006,26.578667332795288,14.957727766012614,22.659507102752883,19.496461722560756,37.740370148710426,0.0,37.94552060866947,22.273029848773053,40.427736054930065,30.391807331281008
A0A0G2JEG7,Rpf1,12.29654056420998,12.80279432082383,26.83045038533943,30.029748054237874,40.26044894513792,33.924370690010655,46.0303211445745,0.0,72.79340090113223,45.701367901699804,39.33958188638917,23.623873101752675
A0A0G2JEH8,Nme6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.625246044992007
A0A0G2JEH9,Tdrkh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46588823182924,50.70700884671145
A0A0G2JEJ3,Frrs1,41.40327229417906,41.59314837414945,36.46006462411006,0.0,0.0,60.59849339592219,52.170450338974064,0.0,34.00016198484226,42.267192804366466,7.349640450760751,0.0
A0A0G2JEM1,Zfp655,31.81269248242818,93.00547898369415,69.25941630805798,0.0,0.0,80.25901149313174,0.0,0.0,86.95968805644404,0.0,0.0,85.50619591052477
A0A0G2JEM7,Lap3,336.32942223151747,355.09030186300834,258.7949482001351,277.98314633999075,213.64350846280132,339.4140291515518,264.57175346101326,272.41201846421524,352.21323885006655,328.6314860686467,343.01239551254326,318.25613807383695
A0A0G2JEM9,Dnajb4,89.72961492114534,82.7316063048201,111.60708209332711,44.220390590317386,0.0,53.49551305118754,56.15812625824203,218.16817416711925,126.39850841722375,80.02462244765898,64.61077099111944,53.3552661676268
A0A0G2JEP0,Fxr1,155.98120334084635,142.80843987974433,255.2678315983559,176.31976789030952,215.66275994618957,222.48165070149176,178.5616135942007,35.936312828331246,231.42525767161126,208.16264461227064,114.37223226003012,159.98080622581804
A0A0G2JEP2,P2rx4,0.0,7.953852323284732,47.387508889258626,27.024886174193313,0.0,0.0,24.49463854209424,0.0,0.0,0.0,5.746374311927742,25.46966628441915
A0A0G2JEP8,Rhoc,26.819250615913955,0.0,0.0,0.0,0.0,0.0,0.0,279.20636151398793,0.0,0.0,0.0,0.0
A0A0G2JEW4,Prpf38b,85.36205707655247,76.52499769854121,55.49675287880463,67.81438474648533,64.63523572080267,61.0234462055539,45.50401939939835,92.29028518979193,179.69014061717098,117.75577223056047,62.76887706840064,90.41280962888398
A0A0G2JEY1,Ccna2,0.0,43.77914758791862,0.0,39.621654701032035,107.82825953638496,39.469245276251655,68.44471008542523,0.0,86.42659686150496,49.38821056631288,0.0,61.29209774917495
A0A0G2JF20,Alg14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3240680125080138,15.290787012821337
A0A0G2JF40,Ube2d3,0.0,181.6655607610002,0.0,54.59136610350139,189.50574431172456,0.0,0.0,132.2536247550559,0.0,0.0,0.0,0.0
A0A0G2JF42,Atrx,346.14473758280513,431.70821965410346,433.38013602661226,580.7417829763153,504.07660180355583,574.2204450914676,469.97028933236976,699.2644271165917,454.4443371267796,457.56770284556166,465.24300656891626,560.1541019391577
A0A0G2JF44,Ift22,20.640177289948983,31.936083551991413,22.54900337591827,22.281202643218585,44.31711951335883,25.84848702602175,40.71981855445239,0.0,25.06383255696227,63.9197192167951,41.344360841212904,43.2712995645472
A0A0G2JF49,Abcb1b,143.47667044340696,35.16296047297122,0.0,0.0,0.0,27.891486137971924,47.55617745069541,0.0,0.0,27.158525201051262,0.0,81.12097412402147
A0A0G2JF52,Arpc1a,48.93822496824157,52.71842598465802,0.0,0.0,63.0062364240263,31.04922837650029,8.068583920199362,0.0,168.50680479090852,60.924185891533355,12.071189345366337,16.560751212489336
A0A0G2JF65,Ap5z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.247127064850117
A0A0G2JF91,Sike1,68.286605923774,57.38377690341355,32.07950426429956,54.75613010104851,23.6494808413233,33.65616697235831,37.793059101748575,62.47118409821228,11.318990411559488,29.532086031009346,37.71588155506013,34.33400592613646
A0A0G2JFE3,Cyp2w1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.083131951846187
A0A0G2JFE5,Nudt1,0.0,0.0,14.85138812198959,0.0,6.507391793645508,17.44946731056478,14.457524046220236,0.0,6.986970127026403,23.663604046974037,30.696744649048615,21.07555483985981
A0A0G2JFJ6,Ints3,20.73608147828405,63.36974450939191,77.6050422915255,56.812375981271416,36.74935176343274,117.81480813052184,77.94628808961653,27.45994874427033,110.46096251932904,141.22785166972437,115.45907919768949,169.50562140135958
A0A0G2JFL1,Metap1,137.06112684093404,150.47532469456627,89.9888777691813,147.2301312962469,79.35434214797463,126.58064330945156,172.9997757702644,77.1558492045844,217.77695839029514,100.7511307266182,99.7971142439539,146.84890687947805
A0A0G2JFN3,Rnf216,0.0,0.0,0.0,0.0,0.0,0.0,64.5799702085569,0.0,0.0,0.0,38.24306652513457,253.6854079876536
A0A0G2JFP9,Vcam1,0.0,63.239885954420906,24.71471077140906,0.0,0.0,33.29656928525578,81.79349723817936,89.82506655077685,0.0,75.42775390984798,47.58825569351047,44.616805764816704
A0A0G2JFS4,Mef2c,0.0,38.54594022909191,36.980221996997514,31.848281624883434,110.21551897752197,41.0299280918194,33.02143388538671,0.0,0.0,0.0,25.024034658727363,26.269661397588074
A0A0G2JG04,Pgm1,805.5047368689641,615.8016892722968,486.9962167252233,547.0077224883197,230.8765850173197,325.45198267646816,314.10436829807446,583.2654408652826,159.10421991668738,474.6094757043829,468.32645088255344,378.5006939649665
A0A0G2JG24,Mccc1,235.81353253669712,229.53803105042766,194.62228278422018,215.84789129091763,32.185256247756406,156.9891002729231,96.63778664678729,144.20148448699743,105.97710065835508,191.46743711015068,200.89263095703419,231.78125031498635
A0A0G2JG25,Iqce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.25841976026686
A0A0G2JG29,Rps27,156.47030027560203,266.24004669748183,255.5182202803373,133.56745550695044,256.97197708836376,120.48407973574274,179.5360231858094,197.29873179351742,270.25237390831063,186.7569242889357,290.41720845000197,258.58556473728265
A0A0G2JG58,Cenpe,0.0,0.0,0.0,0.0,226.11306652104614,915.7895735998148,423.41300636991264,0.0,107.42881462012294,322.2404968633081,0.0,0.0
A0A0G2JG71,Foxk1,24.285089742814048,47.7606585153733,41.34398141370427,28.970713967014035,130.39102243660383,29.323653612970443,54.28483591368242,0.0,29.20512755392748,79.06670909344037,31.574502016538357,71.75590833054812
A0A0G2JG79,Rabggtb,27.314989693776607,15.536674114195696,37.64815161208974,19.074157328480684,23.804382989600505,27.75705593684167,38.08957601482941,12.310590427084248,65.48623076330544,15.174324137611574,19.137757909634704,27.79725603561
A0A0G2JG82,Ddx55,0.0,23.806470661004223,0.0,0.0,0.0,14.383263419266513,23.711316276100344,0.0,79.41170782020878,0.0,29.478297930808417,28.811813306060287
A0A0G2JG87,Tet2,0.0,0.0,0.0,0.0,0.0,0.0,90.21717689185071,0.0,0.0,0.0,0.0,0.0
A0A0G2JGA0,Hvcn1,0.0,0.0,0.0,0.0,0.0,0.0,37.37891317643723,0.0,0.0,0.0,9.052747938620715,0.0
A0A0G2JGA1,Znhit6,37.78981704579882,19.436442102047483,30.446751861061916,49.197370591839565,0.0,57.450520566871724,77.57307704660234,0.0,109.30480646135216,0.0,69.5316451129269,30.580541308763372
A0A0G2JGA8,Cdk6,204.6995403148714,313.15957765366306,419.63645443797,390.4485625011138,454.14025726831994,519.1146487975836,576.2749839385951,104.46019300066187,570.4818261732673,303.9523187570968,310.4427860638548,284.4644781499149
A0A0G2JGA9,Sycp1,0.0,0.0,24.17598169152895,100.11660259445607,123.00461116395667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A0G2JGD1,Supt20,0.0,0.0,0.0,0.0,0.0,45.561414529493504,55.616929910257284,0.0,29.23311187469633,0.0,12.288118868162938,49.21568218491821
A0A0G2JGD5,Snx27,70.86449813808791,130.44833142410238,126.3828201775525,101.73630470438106,53.855938199068305,73.14632910980072,116.0720539910543,66.75610619408272,110.53657360460569,118.4192996755779,88.6076401963265,96.76706050097367
